cam,x_new,y_new,date,time,effort,year,new_name,new_name2
H4,-1878684.7267273453,647702.3284338174,2018-07-23,21:38:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E8,-1890218.7777810004,638798.9033110474,2018-07-23,21:06:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F8,-1888851.6045534015,638355.2956252526,2018-07-23,20:06:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I10,-1884265.0367646962,629143.7133626777,2018-07-23,08:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-07-23,12:15:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J10a,-1881829.2802269938,630414.974768461,2018-07-23,09:20:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L7,-1872993.2160311283,634705.0133389881,2018-07-23,05:47:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H9,-1884373.8541990854,634109.9212806557,2018-07-23,10:16:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I8,-1882255.4160003357,633528.8728825387,2018-07-23,19:29:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-23,07:08:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H9,-1884373.8541990854,634109.9212806557,2018-07-23,10:19:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F5,-1884137.0007764185,646631.5284275621,2018-07-23,09:26:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
B6,-1894767.1948375348,649227.4085230702,2018-07-23,21:30:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-23,07:09:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-07-23,08:56:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F5,-1884137.0007764185,646631.5284275621,2018-07-23,07:54:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-23,10:53:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
F9,-1889399.5552974949,636635.0375103795,2018-07-23,08:22:00,85,2018,Odocoileus hemionus,Odocoileus hemionus
F8,-1888851.6045534015,638355.2956252526,2018-07-23,16:49:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H5,-1878605.2364234445,644691.7393304269,2018-07-23,22:04:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G6,-1884460.7982157522,642059.625344387,2018-07-23,22:03:00,92,2018,Mouse spp,Mouse spp
G7,-1884006.846809933,638999.3152451745,2018-07-23,09:53:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-23,08:47:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-23,17:24:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-23,12:01:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-23,11:15:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-23,18:16:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-23,06:24:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F7,-1886173.3287685988,642418.3807471065,2018-07-23,10:25:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,14:47:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-07-23,13:48:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,14:36:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-07-23,16:06:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,14:48:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-07-23,15:58:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-23,15:53:00,92,2018,Mountain biker,Mountain biker
H8,-1883304.9006349796,636786.9784762862,2018-07-23,12:01:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-07-23,18:08:00,92,2018,Mountain biker,Mountain biker
H8,-1883304.9006349796,636786.9784762862,2018-07-23,12:00:00,92,2018,Mountain biker,Mountain biker
H8,-1883304.9006349796,636786.9784762862,2018-07-23,12:56:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,10:59:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,12:07:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,11:07:00,92,2018,Mountain biker,Mountain biker
F7,-1886173.3287685988,642418.3807471065,2018-07-23,09:48:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,15:25:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-23,09:57:00,92,2018,Mountain biker,Mountain biker
H8,-1883304.9006349796,636786.9784762862,2018-07-23,12:57:00,92,2018,Mountain biker,Mountain biker
J9,-1880270.5356607728,631791.3151625049,2018-07-23,15:32:00,92,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-07-23,14:08:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,10:18:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-23,13:53:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-07-23,16:44:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-23,13:50:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,15:02:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-07-23,14:27:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-23,13:54:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,14:35:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,11:38:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,11:27:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,10:19:00,92,2018,Mountain biker,Mountain biker
J9,-1880270.5356607728,631791.3151625049,2018-07-23,15:29:00,92,2018,Mountain biker,Mountain biker
F7,-1886173.3287685988,642418.3807471065,2018-07-23,09:46:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-23,11:28:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-07-23,15:46:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-23,13:51:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,16:18:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-07-23,15:52:00,92,2018,Mountain biker,Mountain biker
J10a,-1881829.2802269938,630414.974768461,2018-07-23,14:34:00,92,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-07-23,16:25:00,77,2018,Mountain biker,Mountain biker
I10,-1884265.0367646962,629143.7133626777,2018-07-23,18:52:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,14:23:00,92,2018,Mountain biker,Mountain biker
E5,-1886794.1734152203,645844.4901917832,2018-07-23,12:55:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,11:28:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-07-23,13:52:00,92,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-07-23,14:04:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-07-23,11:08:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-07-23,09:35:00,92,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-07-23,16:27:00,77,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,14:22:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-07-23,12:43:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,10:25:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-07-23,10:24:00,92,2018,Mountain biker,Mountain biker
G9,-1888376.2820611706,633876.6078679156,2018-07-23,12:30:00,77,2018,Mountain biker,Mountain biker
K3,-1870375.3709422285,645060.1600689597,2018-07-23,00:29:00,92,2018,Martes americana,Martes americana
K10,-1880085.1728476242,627354.087311672,2018-07-23,06:01:00,92,2018,Lynx canadensis,Lynx canadensis
K10,-1880085.1728476242,627354.087311672,2018-07-23,03:27:00,92,2018,Lynx canadensis,Lynx canadensis
J10a,-1881829.2802269938,630414.974768461,2018-07-23,19:11:00,92,2018,Equus caballus,Equus caballus
J10a,-1881829.2802269938,630414.974768461,2018-07-23,19:10:00,92,2018,Equus caballus,Equus caballus
G9,-1888376.2820611706,633876.6078679156,2018-07-23,17:54:00,77,2018,Hiker hiker,Hiker hiker
C6,-1892782.5116461962,646476.883880767,2018-07-23,14:58:00,92,2018,Hiker hiker,Hiker hiker
F6,-1885529.9926724087,645388.7828229454,2018-07-23,13:50:00,92,2018,Hiker hiker,Hiker hiker
E5,-1886794.1734152203,645844.4901917832,2018-07-23,13:09:00,92,2018,Hiker hiker,Hiker hiker
H5,-1878605.2364234445,644691.7393304269,2018-07-23,10:52:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-07-23,16:50:00,92,2018,Hiker hiker,Hiker hiker
C6,-1892782.5116461962,646476.883880767,2018-07-23,14:57:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-07-23,11:44:00,92,2018,Hiker hiker,Hiker hiker
H10,-1886142.3693832452,631694.058865531,2018-07-23,10:58:00,92,2018,Hiker hiker,Hiker hiker
G9,-1888376.2820611706,633876.6078679156,2018-07-23,09:37:00,77,2018,Hiker hiker,Hiker hiker
D7,-1890238.6968119761,644822.9866309385,2018-07-23,13:49:00,92,2018,Hiker hiker,Hiker hiker
F6,-1885529.9926724087,645388.7828229454,2018-07-23,08:10:00,92,2018,Hiker hiker,Hiker hiker
E5,-1886794.1734152203,645844.4901917832,2018-07-23,12:21:00,92,2018,Hiker hiker,Hiker hiker
F6,-1885529.9926724087,645388.7828229454,2018-07-23,13:57:00,92,2018,Hiker hiker,Hiker hiker
H10,-1886142.3693832452,631694.058865531,2018-07-23,10:37:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-07-23,15:48:00,92,2018,Ursus arctos,Ursus arctos
H10,-1886142.3693832452,631694.058865531,2018-07-23,10:58:00,92,2018,Canis familiaris,Canis spp
H10,-1886142.3693832452,631694.058865531,2018-07-23,10:37:00,92,2018,Canis familiaris,Canis spp
L7,-1872993.2160311283,634705.0133389881,2018-07-23,10:50:00,92,2018,Bos taurus,Bos taurus
L7,-1872993.2160311283,634705.0133389881,2018-07-23,10:51:00,92,2018,Bos taurus,Bos taurus
F9,-1889399.5552974949,636635.0375103795,2018-07-23,06:07:00,85,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-23,09:30:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-23,09:35:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-23,13:29:00,92,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-23,13:19:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-07-23,15:59:00,85,2018,Car truck,Car truck
K6,-1874026.4865417993,636563.6014167812,2018-07-23,13:24:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-07-23,13:39:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-07-23,11:47:00,85,2018,Car truck,Car truck
K4,-1871738.779842887,642413.4576262542,2018-07-23,07:17:00,92,2018,Ursus americanus,Ursus americanus
L8,-1874783.5080563782,631765.9352517298,2018-07-23,21:17:00,92,2018,Ursus americanus,Ursus americanus
K4,-1871738.779842887,642413.4576262542,2018-07-23,07:18:00,92,2018,Ursus americanus,Ursus americanus
E5,-1886794.1734152203,645844.4901917832,2018-07-24,22:40:00,92,2018,Canis lupus,Canis spp
I3,-1875013.9597088022,647529.4259054845,2018-07-24,00:58:00,92,2018,Canis lupus,Canis spp
I3,-1875013.9597088022,647529.4259054845,2018-07-24,00:48:00,92,2018,Canis lupus,Canis spp
I3,-1875013.9597088022,647529.4259054845,2018-07-24,00:59:00,92,2018,Canis lupus,Canis spp
I3,-1875013.9597088022,647529.4259054845,2018-07-24,01:26:00,92,2018,Canis lupus,Canis spp
F5,-1884137.0007764185,646631.5284275621,2018-07-24,23:33:00,92,2018,Lepus americanus,Lepus americanus
B6,-1894767.1948375348,649227.4085230702,2018-07-24,20:47:00,92,2018,Lepus americanus,Lepus americanus
L7,-1872993.2160311283,634705.0133389881,2018-07-24,08:28:00,92,2018,Lepus americanus,Lepus americanus
B6,-1894767.1948375348,649227.4085230702,2018-07-24,04:12:00,92,2018,Lepus americanus,Lepus americanus
L7,-1872993.2160311283,634705.0133389881,2018-07-24,08:27:00,92,2018,Lepus americanus,Lepus americanus
D6,-1888940.9812114846,646096.855460413,2018-07-24,23:56:00,92,2018,Lepus americanus,Lepus americanus
K6,-1874026.4865417993,636563.6014167812,2018-07-24,01:18:00,92,2018,Lepus americanus,Lepus americanus
K6,-1874026.4865417993,636563.6014167812,2018-07-24,22:49:00,92,2018,Lepus americanus,Lepus americanus
I11,-1885962.2233570162,626594.5185053664,2018-07-24,10:27:00,92,2018,Quad side_by_side,Quad side_by_side
I11,-1885962.2233570162,626594.5185053664,2018-07-24,15:10:00,92,2018,Quad side_by_side,Quad side_by_side
I11,-1885962.2233570162,626594.5185053664,2018-07-24,10:26:00,92,2018,Quad side_by_side,Quad side_by_side
K3,-1870375.3709422285,645060.1600689597,2018-07-24,14:41:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-24,05:27:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I3,-1875013.9597088022,647529.4259054845,2018-07-24,20:11:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H10,-1886142.3693832452,631694.058865531,2018-07-24,20:57:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
C9,-1896888.6567229314,639093.6407205765,2018-07-24,11:54:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I5,-1878258.2387275186,642985.5724553071,2018-07-24,21:56:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I10,-1884265.0367646962,629143.7133626777,2018-07-24,14:36:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-24,12:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-24,07:17:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E7,-1888580.1642702243,641555.7355434144,2018-07-24,01:17:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-24,08:16:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-24,15:38:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-24,03:34:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G6,-1884460.7982157522,642059.625344387,2018-07-24,21:37:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-24,11:36:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L7,-1872993.2160311283,634705.0133389881,2018-07-24,08:12:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I8,-1882255.4160003357,633528.8728825387,2018-07-24,14:50:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I8,-1882255.4160003357,633528.8728825387,2018-07-24,14:29:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I7,-1880905.7741071759,636217.6977958153,2018-07-24,21:06:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-07-24,08:17:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-24,09:18:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L7,-1872993.2160311283,634705.0133389881,2018-07-24,07:00:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I7,-1880905.7741071759,636217.6977958153,2018-07-24,21:05:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E6,-1888275.3463901759,644761.3461130343,2018-07-24,21:30:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I6,-1879235.8873243588,639314.0899803583,2018-07-24,06:20:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
D5,-1887547.8106984356,650107.401196594,2018-07-24,07:58:00,31,2018,Odocoileus hemionus,Odocoileus hemionus
E7,-1888580.1642702243,641555.7355434144,2018-07-24,11:13:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J10a,-1881829.2802269938,630414.974768461,2018-07-24,09:09:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K5,-1872647.1620192383,639616.7017645413,2018-07-24,09:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I8,-1882255.4160003357,633528.8728825387,2018-07-24,14:38:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K10,-1880085.1728476242,627354.087311672,2018-07-24,03:00:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
I8,-1882255.4160003357,633528.8728825387,2018-07-24,14:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E7,-1888580.1642702243,641555.7355434144,2018-07-24,10:33:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-24,05:33:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K4,-1871738.779842887,642413.4576262542,2018-07-24,05:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E6,-1888275.3463901759,644761.3461130343,2018-07-24,13:43:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
G6,-1884460.7982157522,642059.625344387,2018-07-24,21:36:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-07-24,16:34:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J10,-1881759.1968228663,628882.6741286333,2018-07-24,06:28:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F5,-1884137.0007764185,646631.5284275621,2018-07-24,20:29:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F8,-1888851.6045534015,638355.2956252526,2018-07-24,08:30:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F8,-1888851.6045534015,638355.2956252526,2018-07-24,08:29:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,17:26:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,17:27:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K3,-1870375.3709422285,645060.1600689597,2018-07-24,08:02:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,19:22:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,08:32:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K8,-1877709.628798668,632099.9749511277,2018-07-24,19:59:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H11,-1887633.1670188555,628985.0788153348,2018-07-24,08:56:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,19:24:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,16:43:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-07-24,18:48:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H11,-1887633.1670188555,628985.0788153348,2018-07-24,05:31:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H10,-1886142.3693832452,631694.058865531,2018-07-24,14:11:00,92,2018,Mountain biker,Mountain biker
